"PRONOM","PRONOM is a digital preservation technical registry. It is maintained by The National Archives, UK, though it’s architecture has changed little since 2004.<br/>PRONOM’s use in the community is to be a centralised service for file format signatures. For every file format that can be identified through the tools that use PRONOM’s signatures, a unique identifier is also given to the user.  "
"PUID","PRONOM Unique Identifier (PUID) which are assigned to all formats in the registry. There are two primary types, fmt and x-fmt. The latter is the result of a historical error when x-fmt identifiers were made available to the public. A subsequent decision to maintain x=fmt was made in favour of continuity as a standard. There is no longer a semantic difference between identifier types – that is the x- is no longer experimental.  "
"PRONOM web services","PRONOM delivers signature files to tools via web services. DROID for example will first use a web-service to check for new signatures. If they exist it will then communicate with a second web service to download those signatures. A second type of signature, Container Signatures, are downloaded via more traditional web based techniques utilizing a web-page’s Last-modified date, to seek new data. "
"PRONOM XML","PRONOM can be accessed via XML making it possible to download and remix. The links look like:<br/><ul><li>http://www.nationalarchives.gov.uk/PRONOM/fmt/{no}</li><li>http://www.nationalarchives.gov.uk/PRONOM/x-fmt/{no}</li></ul>"
"DROID Signature File","A DROID signature file is an XML file that contains a snapshot of PRONOM in its current state.<br/>Split into two, or three sections, the signature file’s two main components are a list of file formats and metadata, e.g. format MIMEType, and then a mapping to a list of signatures.<br/>A container signature file contains a third section of ‘trigger PUIDs’ that is, PUIDs that trigger container identification when a match is found. "
"PRONOM Release","A PRONOM release happens when a publishing job is run by The National Archives, UK. Importantly, the draft information in the database is published onto the web, and a signature file is created via database stored procedure and uploaded to a location where it can be accessed via web service. "
"PRONOM Release Notes","The PRONOM release notes are released in XML form and are available from the PRONOM index page on the web. Each release is summaries in terms of:<br/><ul><li>New Records: New records for file formats that now have PUIDs</li><li>Updated records: Format records in PRONOM that have had their information updated in some way, including signature changes</li><li>New Signatures: File formats that now have signatures associated with them and can be identified via PRONOM</li></ul>"
"pronom@nationalarchives.gsi.gov.uk","The email address to send format requests to at The National Archives, UK. "
"DROID-list Google Group","An open community that is a good first place to start for discussing new file format signatures for PRONOM. Being open, folks are invited to contribute to other’s identification issues. Signatures can be shared and the workload in fixing them shared too. PRONOM development is aided when there is as much information as possible about a file format and its potential signature. This work would all have to be done by their developers otherwise. "
"DROID","DROID was the first client tool to make use of PRONOM signatures. The tool can be pointed at a directory, or directories of files to recurse. The files are then matched against the signatures in the signature file. DROID will return a PUID for matching files. For all files DROID outputs other metadata including last-modified date, and checksum if selected."
"Fido","Fido was the second client tool to make use of a subset of the PRONOM signatures. Fido was created in Python and utilized traditional regular expressions to match file formats with signatures. This meant converting the PRONOM signatures into a format that could be understood by a regluar expression matching engine. Fido is used in Archivematica and is still maintained. "
"Siegfried","Siegfried is a more current implementation of a DROID-like tool and utilizes all of the signature information available to DROID. Siegfried uses a different matching algorithm. It will return equivalent metadata. Siegfried has a number of strengths.<ul><li>It is the first to use more sources of file format signatures, including a type of signature from BSD FreeDesktop, and a set of signatures from the Library of Congress</li><li>Siegfried is primarily command line based making it easier to integrate with workflows</li><li>Siegfried is also open source like DROID</li></ul> "
"Brunnhilde","Brunnhilde is a reporting companion tool for Siegfried created by Tim Walsh. Brunnhilde is part of BitCurator implementations and also integrates reports from sources such as ClamAV. "
"Roy","Roy is a utility created alongside Siegfried that allows users to customize signature files and Siegfried’s capability with those signature files. For example, it is possible to create custom offsets to match against, or to limit the number of formats with signatures in the signature file, e.g. only image formats for digitization workflows. "
"Offset","Offsets are important to the functionality of a signature, that is, where in a file will certain byte patterns (signature patterns) be found. DROID and Siegfried both offer customisations which limit the size of an offset. These customisations can be used to speed up format identification e.g. by scanning less data, a scan can finish quicker, but this has its trade-offs. "
"False Positive","A false positive occurs when a format is matched incorrectly, or imprecisely in DROID or Siegfried. This can happen when the amount of scanning done by the tool is limited and the format has some similarities to another, e.g. PDF/A files require more bytes to be scanned than regular PDF. A false positive can be hard to spot because a match, is after all, a match. False positives can impact workflow routing and future preservation planning. "
"BOF","Beginning of File (BOF). A file will often have a magic signature in its very first few bytes and so we’ll often be looking at beginning of file sequences. "
"EOF","End of File (EOF). A good signature will also be anchored to another piece of data in the file, this will often be the very end, e.g. PDF provides an end of file sequence that can be used. Programs, while not very efficient at reading every byte in a file, can easily the head and tail of an object within a certain threshold of bytes. "
"VAR","Variable sequence. Some signatures have a moveable sequence specified. These sequences can be anywhere in the file and often require the tool to scan every byte which is slow. A key optimization of file format signatures is trying to remove variable sequences to replace them with fixed sequences with larger ranges, for example, x to y bytes away from the BOF or EOF. "
"Prioritization","The DROID signature file contains more semantics than the signatures alone. To avoid two PUIDs being returned for a single file as much as possible, prioritization of signatures has to take place, that is, if a signature matches with higher priority over another, then that is returned as opposed to the other. When looking at the records of signatures in PRONOM prioritizations are listed on the front page of the record, not the signature page. All this information is included in the signature file, so that is how DROID finds it all in one place. "
"Standard Signatures","Standard signatures are signatures which look at the byte stream as read by the program, that is, without uncompressing it, or manipulating it in any other way first. What you see is what you get. "
